name
Kimura
Haruo Tanaka
Sakai
Minoru Chiaki
Noguchi
Miki Odagiri
"Toyo Odagiri, employee"
Bokuzen Hidari
Ohara
Minosuke Yamada
Subordinate Clerk Saito
Kamatari Fujiwara
Sub-Section Chief Ono
Makoto Kobori
"Kiichi Watanabe, Kanji's Brother"
Nobuo Kaneko
"Mitsuo Watanabe, Kanji's son"
Nobuo Nakamura
Deputy Mayor
Atsushi Watanabe
Patient
Isao Kimura
Intern
Masao Shimizu
Doctor
Yûnosuke Itô
Novelist
Ellen Burstyn
Sara Goldfarb
Jared Leto
Harry Goldfarb
Jennifer Connelly
Marion Silver
Marlon Wayans
Tyrone C. Love
Christopher McDonald
Tappy Tibbons
Louise Lasser
Ada
Marcia Jean Kurtz
Rae
Janet Sarno
Mrs. Pearlman
Suzanne Shepherd
Mrs. Scarlini
Joanne Gordon
Mrs. Ovadia
Charlotte Aronofsky
Mrs. Miles
Mark Margolis
Mr. Rabinowitz
Michael Kaycheck
Donut Cop
Jack O'Connell
Corn Dog Stand Boss
Chas Mastin
Lyle Russel
Mads Mikkelsen
Lucas
Thomas Bo Larsen
Theo
Annika Wedderkopp
Klara
Lasse Fogelstrøm
Marcus
Susse Wold
Grethe
Anne Louise Hassing
Agnes
Lars Ranthe
Bruun
Alexandra Rapaport
Nadja
Sebastian Bull Sarning
Torsten
Steen Ordell Guldbrand Jensen
Lars T
Daniel Engstrup
Johan
Troels Thorsen
Bent
Søren Rønholt
Big Carsten
Hana Shuan
Tiny
Jytte Kvinesdal
Inger
Keir Dullea
Dr. Dave Bowman
Gary Lockwood
Dr. Frank Poole
William Sylvester
Dr. Heywood R. Floyd
Daniel Richter
Moon-Watcher
Leonard Rossiter
Dr. Andrei Smyslov
Margaret Tyzack
Elena
Robert Beatty
Dr. Ralph Halvorsen
Sean Sullivan
Dr. Bill Michaels
Douglas Rain
HAL 9000
Frank Miller
Mission Controller
Bill Weston
Astronaut
Ed Bishop
Aries-1B Lunar Shuttle Captain
Glenn Beck
Astronaut
Alan Gifford
Poole's Father
Ann Gillis
Poole's Mother
Harvey Keitel
Mr. White
Larry
Tim Roth
Mr. Orange
Freddy
Michael Madsen
Mr. Blonde
Vic Vega
Chris Penn
Nice Guy Eddie
Steve Buscemi
Mr. Pink
Lawrence Tierney
Joe Cabot
Randy Brooks
Holdaway
Kirk Baltz
Marvin Nash
Edward Bunker
Mr. Blue
Quentin Tarantino
Mr. Brown
Rich Turner
Sheriff #1
David Steen
Sheriff #2
Tony Cosmo
Sheriff #3
Stevo Polyi
Sheriff #4
Michael Sottile
Teddy
Mark Hamill
Luke Skywalker
Harrison Ford
Han Solo
Carrie Fisher
Princess Leia
Billy Dee Williams
Lando Calrissian
Anthony Daniels
C-3PO
Peter Mayhew
Chewbacca
Sebastian Shaw
Anakin Skywalker
Ian McDiarmid
The Emperor
Frank Oz
Yoda
James Earl Jones
Darth Vader
David Prowse
Darth Vader
Alec Guinness
Ben 'Obi-Wan' Kenobi
Kenny Baker
R2-D2
Paploo
Michael Pennington
Moff Jerjerrod
Kenneth Colley
Admiral Piett
Darsheel Safary
Ishaan Awasthi
Aamir Khan
Ram Shankar Nikumbh
Tisca Chopra
Maya Awasthi
Vipin Sharma
Nandkishore Awasthi
Sachet Engineer
Yohan Awasthi
Tanay Chheda
Rajan Damodaran
Lalitha Lajmi
Lalitha Lajmi - Art Mela's Chief Guest
Girija Oak
Jabeen - Amir's Co-worker
Ravi Khanvilkar
Mr. Holkar
Pratima Kulkarni
Principal - St. Anthony's School
Meghna Malik
Victoria Teacher
Sonali Sachdev
Irene Teacher
Sanjay Dadich
Maadhoo
Raaj Gopal Iyer
George Sir
Bugs Bhargava Krishna
Sen Sir
Matt Damon
Will
Ben Affleck
Chuckie
Stellan Skarsgård
Lambeau
John Mighton
Tom
Rachel Majorowski
Krystyn
Colleen McCauley
Cathy
Casey Affleck
Morgan
Cole Hauser
Billy
Matt Mercier
Barbershop Quartet #1
Ralph St. George
Barbershop Quartet #2
Rob Lynds
Barbershop Quartet #3
Dan Washington
Barbershop Quartet #4
Alison Folland
M.I.T. Student
Derrick Bridgeman
M.I.T. Student
Vik Sahay
M.I.T. Student
Jürgen Prochnow
Capt.-Lt. Henrich Lehmann-Willenbrock - Der Alte
Herbert Grönemeyer
Lt. Werner - Correspondent
Klaus Wennemann
Chief Engineer Fritz Grade - Der Leitende-Der LI
Hubertus Bengsch
1st Lieutenant - Number One-1WO
Martin Semmelrogge
2nd Lieutenant - 2WO
Bernd Tauber
Kriechbaum - Chief Quartermaster-Navigator
Erwin Leder
Johann
Martin May
Ullman
Heinz Hoenig
Hinrich
Uwe Ochsenknecht
Chief Bosun
Claude-Oliver Rudolph
Ario
Jan Fedder
Pilgrim
Ralf Richter
Frenssen
Joachim Bernhard
Preacher
Oliver Stritzel
Schwalle
Tom Hanks
Woody
Tim Allen
Buzz Lightyear
Don Rickles
Mr. Potato Head
Jim Varney
Slinky Dog
Wallace Shawn
Rex
John Ratzenberger
Hamm
Annie Potts
Bo Peep
John Morris
Andy
Erik von Detten
Sid
Laurie Metcalf
Mrs. Davis
R. Lee Ermey
Sergeant
Sarah Rayne
Hannah
Penn Jillette
TV Announcer
Jack Angel
Shark
Rocky Gibraltar
Spencer Aste
Wounded Soldier
Brad Pitt
Lt. Aldo Raine
Mélanie Laurent
Shosanna
Christoph Waltz
Col. Hans Landa
Eli Roth
Sgt. Donny Donowitz
Michael Fassbender
Lt. Archie Hicox
Diane Kruger
Bridget von Hammersmark
Daniel Brühl
Fredrick Zoller
Til Schweiger
Sgt. Hugo Stiglitz
Gedeon Burkhard
Cpl. Wilhelm Wicki
Jacky Ido
Marcel
B.J. Novak
Pfc. Smithson Utivich
Omar Doom
Pfc. Omar Ulmer
August Diehl
Major Hellstrom
Denis Ménochet
Perrier LaPadite
Sylvester Groth
Joseph Goebbels
F. Murray Abraham
Antonio Salieri
Tom Hulce
Wolfgang Amadeus Mozart
Elizabeth Berridge
Constanze Mozart
Roy Dotrice
Leopold Mozart
Simon Callow
Emanuel Schikaneder
Christine Ebersole
Katerina Cavalieri
Jeffrey Jones
Emperor Joseph II
Charles Kay
Count Orsini-Rosenberg
Kenneth McMillan
Michael Schlumberg (2002 Director's Cut)
Kenny Baker
Parody Commendatore
Lisbeth Bartlett
Papagena
Barbara Bryne
Frau Weber
Martin Cavina
Young Salieri
Roderick Cook
Count Von Strack
Milan Demjanenko
Karl Mozart
James Robinson
Young William
Sean Lawlor
Malcolm Wallace
Sandy Nelson
John Wallace
James Cosmo
Campbell
Sean McGinley
MacClannough
Alan Tall
Elder Stewart
Andrew Weir
Young Hamish
Gerda Stevenson
Mother MacClannough
Ralph Riach
Priest No. 1
Mhairi Calvey
Young Murron
Brian Cox
Argyle Wallace
Patrick McGoohan
Longshanks - King Edward I
Peter Hanly
Prince Edward
Sophie Marceau
Princess Isabelle
Stephen Billington
Phillip
Toshirô Mifune
Kingo Gondo
Tatsuya Nakadai
Chief Detective Tokura
Kyôko Kagawa
Reiko Gondo
Tatsuya Mihashi
Kawanishi - Gondo's Secretary
Isao Kimura
Detective Arai
Kenjirô Ishiyama
Chief Detective 'Bos'n' Taguchi
Takeshi Katô
Detective Nakao
Takashi Shimura
Chief of Investigation Section
Jun Tazaki
"Kamiya, National Shoes Publicity Director"
Nobuo Nakamura
"Ishimaru, National Shoes Design Department Director"
Yûnosuke Itô
Baba - National Shoes Executive
Tsutomu Yamazaki
Ginjirô Takeuchi - Medical Intern
Minoru Chiaki
First Reporter
Eijirô Tôno
Factory Worker
Masao Shimizu
Prison Warden
Kevin Spacey
Lester Burnham
Annette Bening
Carolyn Burnham
Thora Birch
Jane Burnham
Wes Bentley
Ricky Fitts
Mena Suvari
Angela Hayes
Peter Gallagher
Buddy Kane
Allison Janney
Barbara Fitts
Chris Cooper
Colonel Fitts
Scott Bakula
Jim Olmeyer
Sam Robards
Jim Berkley
Barry Del Sherman
Brad
Ara Celi
Sale House Woman #1
John Cho
Sale House Man #1
Fort Atkinson
Sale House Man #2
Sue Casey
Sale House Woman #2
Aamir Khan
Ranchoddas 'Rancho' Shyamaldas Chanchad
Phunsukh Wangdu
Madhavan
Farhan Qureshi
Sharman Joshi
Raju Rastogi
Kareena Kapoor
Pia
Boman Irani
Viru Sahastrabudhhe
Omi Vaidya
Chatur 'Silencer' Ramalingam
Mona Singh
Mona
Olivier Lafont
Suhas Tandon
Rahul Kumar
Millimeter - MM
Parikshit Sahni
Mr. Qureshi
Farida Dadi
Mrs. Qureshi
Amardeep Jha
Mrs. Rastogi
Mukund Bhatt
Mr. Rastogi
Chaitali Bose
Kamini 'Kammo' Rastogi
Javed Jaffrey
Ranchoddas Shyamaldas Chanchad
Zain Al Rafeea
Zain
Yordanos Shiferaw
Rahil
Boluwatife Treasure Bankole
Yonas
Kawsar Al Haddad
Souad
Fadi Yousef
Selim
Cedra Izzam
"Sahar, the Sister"
Alaa Chouchnieh
Aspro
Elias Khoury
The Judge
Mohammad Al Abdallah
Salah
Mohamad Abdellatif
Street Kid
Abdo Abdo
Notary
Hampig Abraham
Street Kid
Jamil Ahmad
Street Kid
Mohamad Akkar
Kid
Elias Akobegia
Employer Snack Falafel
Ryûnosuke Kamiki
Taki Tachibana
Mone Kamishiraishi
Mitsuha Miyamizu
Ryô Narita
Katsuhiko Teshigawara
Aoi Yûki
Sayaka Natori
Nobunaga Shimazaki
Tsukasa Fujii
Kaito Ishikawa
Shinta Takagi
Kanon Tani
Yotsuha Miyamizu
Masaki Terasoma
Toshiki Miyamizu
Sayaka Ôhara
Futaha Miyamizu
Kazuhiko Inoue
Taki's Father
Chafûrin
Teshigawara's Father
Kana Hanazawa
Teacher
Yuka Terasaki
Takashi Onozuka
Yôhei Namekawa
Billy Crudup
Ashitaka
Billy Bob Thornton
Jigo
Minnie Driver
Lady Eboshi
John DiMaggio
Gonza
Additional Voices
Claire Danes
San
John DeMita
Kohroku
Jada Pinkett Smith
Toki
Gillian Anderson
Moro
Keith David
Okkoto
Narrator
Additional Voices
Corey Burton
Additional Voices
Tara Strong
Kaya
Additional Voices
Julia Fletcher
Additional Voices
Debi Derryberry
Hii-sama
Additional Voices
Alex Fernandez
Additional Voices
Jack Fletcher
Additional Voices
Anthony Gonzalez
Miguel
Gael García Bernal
Héctor
Benjamin Bratt
Ernesto de la Cruz
Alanna Ubach
Mamá Imelda
Renee Victor
Abuelita
Jaime Camil
Papá
Alfonso Arau
Papá Julio
Herbert Siguenza
Tío Oscar
Tío Felipe
Gabriel Iglesias
Clerk
Lombardo Boyar
Plaza Mariachi
Gustavo
Ana Ofelia Murguía
Mamá Coco
Natalia Cordova-Buckley
Frida Kahlo
Selene Luna
Tía Rosita
Edward James Olmos
Chicharrón
Sofía Espinosa
Mamá
Sigourney Weaver
Ripley
Carrie Henn
Newt
Michael Biehn
Corporal Hicks
Paul Reiser
Burke
Lance Henriksen
Bishop
Bill Paxton
Private Hudson
William Hope
Lieutenant Gorman
Jenette Goldstein
Private Vasquez
Al Matthews
Sergeant Apone
Mark Rolston
Private Drake
Ricco Ross
Private Frost
Colette Hiller
Corporal Ferro
Daniel Kash
Private Spunkmeyer
Cynthia Dale Scott
Corporal Dietrich
Tip Tipping
Private Crowe
Christian Bale
Bruce Wayne
Gary Oldman
Commissioner Gordon
Tom Hardy
Bane
Joseph Gordon-Levitt
Blake
Anne Hathaway
Selina
Marion Cotillard
Miranda
Morgan Freeman
Fox
Michael Caine
Alfred
Matthew Modine
Foley
Alon Aboutboul
Dr. Pavel
Ben Mendelsohn
Daggett
Burn Gorman
Stryver
Daniel Sunjata
Captain Jones
Aidan Gillen
CIA Op
Sam Kennard
Special Ops Sergeant
Robert De Niro
Noodles
James Woods
Max
Peter Sellers
Group Capt. Lionel Mandrake
President Merkin Muffley
Dr. Strangelove
Elizabeth McGovern
Deborah
Treat Williams
Jimmy O'Donnell
Tuesday Weld
Carol
Burt Young
Joe
Joe Pesci
Frankie
Danny Aiello
Police Chief Aiello
William Forsythe
Cockeye
James Hayden
Patsy
Darlanne Fluegel
Eve
Larry Rapp
Fat Moe
Dutch Miller
Van Linden
Robert Harper
Sharkey
Richard Bright
Chicken Joe
George C. Scott
Gen. 'Buck' Turgidson
Sterling Hayden
Brig. Gen. Jack D. Ripper
Keenan Wynn
Col. 'Bat' Guano
Slim Pickens
Maj. 'King' Kong
Peter Bull
Russian Ambassador Alexi de Sadesky
James Earl Jones
Lt. Lothar Zogg
Tracy Reed
Miss Scott
Jack Creley
Mr. Staines
Frank Berry
Lt. H.R. Dietrich
Robert O'Neil
Adm. Randolph
Glenn Beck
Lt. Kivel
Roy Stephens
Frank
Shane Rimmer
Capt. 'Ace' Owens
Hal Galili
Burpelson AFB Defense Team Member
Tyrone Power
Leonard Vole
Marlene Dietrich
Christine
Charles Laughton
Sir Wilfrid Roberts
Robert Downey Jr.
Tony Stark
Elsa Lanchester
Miss Plimsoll
John Williams
Brogan-Moore
Henry Daniell
Mayhew
Ian Wolfe
Carter
Torin Thatcher
Mr. Myers
Norma Varden
Mrs. Emily Jane French
Una O'Connor
Janet MacKenzie
Francis Compton
Judge
Philip Tonge
Inspector Hearne
Ruta Lee
Diana
Iron Man
Chris Evans
Steve Rogers
Captain America
Mark Ruffalo
Bruce Banner
Hulk
Chris Hemsworth
Thor
Scarlett Johansson
Natasha Romanoff
Black Widow
Jeremy Renner
Clint Barton
Hawkeye
Don Cheadle
James Rhodes
War Machine
Paul Rudd
Scott Lang
Ant-Man
Benedict Cumberbatch
Doctor Strange
Chadwick Boseman
T'Challa
Black Panther
Brie Larson
Carol Danvers
Captain Marvel
Tom Holland
Peter Parker
Spider-Man
Karen Gillan
Nebula
Zoe Saldana
Gamora
Evangeline Lilly
Hope Van Dyne
Wasp
Choi Min-sik
Dae-su Oh
Yoo Ji-Tae
Woo-jin Lee
Kang Hye-jeong
Mi-do
Kim Byeong-Ok
Mr. Han
Dae-han Ji
No Joo-hwan
Dal-su Oh
Park Cheol-woong
Seung-shin Lee
Yoo Hyung-ja
Jin-Seo Yoon
Lee Soo-ah
Tae-kyung Oh
Young Dae-su
Yoo Yeon-Seok
Young Woo-Jin
Il-han Oo
Young Joo-hwan
Young-hee Lee
Clock Store Lady
Young-ae Kim
Elevator Lady
Mi Mi Lee
Dental Nurse
Jae-Duk Han
Night Teacher
William Holden
Joe Gillis
Gloria Swanson
Norma Desmond
Erich von Stroheim
Max Von Mayerling
Nancy Olson
Betty Schaefer
Fred Clark
Sheldrake
Lloyd Gough
Morino
Jack Webb
Artie Green
Franklyn Farnum
Undertaker
Larry J. Blake
1st Finance Man
Charles Dayton
2nd Finance Man
Cecil B. DeMille
Cecil B. DeMille
Hedda Hopper
Hedda Hopper
Buster Keaton
Buster Keaton
Anna Q. Nilsson
Anna Q. Nilsson
H.B. Warner
H. B. Warner
Shameik Moore
Miles Morales
Jake Johnson
Peter B. Parker
Hailee Steinfeld
Gwen Stacy
Mahershala Ali
Uncle Aaron
Brian Tyree Henry
Jefferson Davis
Lily Tomlin
Aunt May
Luna Lauren Velez
Rio Morales
Zoë Kravitz
Mary Jane
John Mulaney
Spider-Ham
Kimiko Glenn
Peni Parker
Nicolas Cage
Spider-Man Noir
Kathryn Hahn
Doc Ock
Liev Schreiber
Wilson Fisk
Chris Pine
Peter Parker
Natalie Morales
Miss Calleros
Virginia Cherrill
A Blind Girl
Florence Lee
The Blind Girl's Grandmother
Harry Myers
An Eccentric Millionaire
Al Ernest Garcia
James - the Millionaire's Butler
Hank Mann
A Prizefighter
Charles Chaplin
A Tramp
Jack Nicholson
Jack Torrance
Shelley Duvall
Wendy Torrance
Danny Lloyd
Danny
Scatman Crothers
Hallorann
Barry Nelson
Ullman
Philip Stone
Grady
Joe Turkel
Lloyd
Anne Jackson
Doctor
Tony Burton
Durkin
Lia Beldam
Young Woman in Bath
Billie Gibson
Old Woman in Bath
Barry Dennen
Watson
David Baxt
Forest Ranger 1
Manning Redwood
Forest Ranger 2
Lisa Burns
Grady Daughter
François Cluzet
Philippe
Omar Sy
Driss
Anne Le Ny
Yvonne
Audrey Fleurot
Magalie
Joséphine de Meaux
La DRH société de courses
Clotilde Mollet
Marcelle
Alba Gaïa Bellugi
Elisa
Cyril Mendy
Adama
Salimata Kamate
Fatou
Absa Diatou Toure
Mina
Grégoire Oestermann
Antoine
Dominique Daguier
Amie de Philippe
François Caron
Ami de Philippe
Christian Ameri
Albert
Thomas Solivérès
Bastien - dit le Plumeau
Tsutomu Tatsumi
Seita
Ayano Shiraishi
Setsuko
Yoshiko Shinohara
Mother
Akemi Yamaguchi
Aunt
Kôzô Hashida
Obayashi Chairman
Masayo Sakai
Woman who takes care of Setsuko
Kazumi Nozaki
Cousin
Yoshio Matsuoka
Gosaku
Masahiro Kanetake
Aunt's house guest
Kiyoshi Yanagawa
Patrolman
Hajime Maki
Man who arrests Seita
Atsuo Omote
Person in bank
Teruhisa Harita
Station worker
Hiroshi Tanaka
Person in bank
Michio Denpô
Station worker
Doctor
Joaquin Phoenix
Arthur Fleck
Robert De Niro
Murray Franklin
Zazie Beetz
Sophie Dumond
Frances Conroy
Penny Fleck
Brett Cullen
Thomas Wayne
Shea Whigham
Detective Burke
Bill Camp
Detective Garrity
Glenn Fleshler
Randall
Leigh Gill
Gary
Josh Pais
Hoyt Vaughn
Rocco Luna
GiGi Dumond
Marc Maron
Gene Ufland
Sondra James
Dr. Sally
Murphy Guyer
Barry O'Donnell
Douglas Hodge
Alfred Pennyworth
Miles Teller
Andrew
J.K. Simmons
Fletcher
Paul Reiser
Jim Neimann
Melissa Benoist
Nicole
Austin Stowell
Ryan
Nate Lang
Carl Tanner
Chris Mulkey
Uncle Frank
Damon Gupton
Mr. Kramer
Suanne Spoke
Aunt Emma
Max Kasch
Dorm Neighbor
Charlie Ian
Dustin
Jayson Blair
Travis
Kofi Siriboe
Bassist (Nassau)
Kavita Patil
Assistant - Sophie
C.J. Vana
Metz
Robert Downey Jr.
Tony Stark
Iron Man
Chris Hemsworth
Thor
Mark Ruffalo
Bruce Banner
Hulk
Chris Evans
Steve Rogers
Captain America
Scarlett Johansson
Natasha Romanoff
Black Widow
Don Cheadle
James Rhodes
War Machine
Benedict Cumberbatch
Doctor Strange
Tom Holland
Peter Parker
Spider-Man
Chadwick Boseman
T'Challa
Black Panther
Zoe Saldana
Gamora
Karen Gillan
Nebula
Tom Hiddleston
Loki
Paul Bettany
Vision
Elizabeth Olsen
Wanda Maximoff
Scarlet Witch
Anthony Mackie
Sam Wilson
Falcon
Anthony Perkins
Norman Bates
Vera Miles
Lila Crane
John Gavin
Sam Loomis
Janet Leigh
Marion Crane
Martin Balsam
Det. Milton Arbogast
John McIntire
Sheriff Al Chambers
Simon Oakland
Dr. Fred Richman
Frank Albertson
Tom Cassidy
Patricia Hitchcock
Caroline
Vaughn Taylor
George Lowery
Lurene Tuttle
Mrs. Chambers
John Anderson
California Charlie
Mort Mills
Highway Patrol Officer
Leonardo DiCaprio
Billy
Matt Damon
Colin
Jack Nicholson
Costello
Mark Wahlberg
Dignam
Martin Sheen
Queenan
Ray Winstone
Mr. French
Vera Farmiga
Madolyn
Anthony Anderson
Brown
Alec Baldwin
Ellerby
Kevin Corrigan
Cousin Sean
James Badge Dale
Barrigan
David O'Hara
Fitzy
Mark Rolston
Delahunt
Robert Wahlberg
Lazio (FBI)
Kristen Dalton
Gwen
Charles Chaplin
A Factory Worker
Paulette Goddard
A Gamin
Henry Bergman
Cafe Proprietor
Tiny Sandford
Big Bill
Chester Conklin
Mechanic
Hank Mann
Burglar
Stanley Blystone
Gamin's Father
Al Ernest Garcia
President of the Electro Steel Corp.
Richard Alexander
Prison Cellmate
Cecil Reynolds
Minister
Mira McKinney
Minister's Wife
Murdock MacQuarrie
J. Widdecombe Billows
Wilfred Lucas
Juvenile Officer
Edward LeSaint
Sheriff Couler
Fred Malatesta
Cafe Head Waiter
Russell Crowe
Maximus
Joaquin Phoenix
Commodus
Connie Nielsen
Lucilla
Oliver Reed
Proximo
Richard Harris
Marcus Aurelius
Derek Jacobi
Gracchus
Djimon Hounsou
Juba
David Schofield
Falco
John Shrapnel
Gaius
Tomas Arana
Quintus
Ralf Moeller
Hagen
Spencer Treat Clark
Lucius
David Hemmings
Cassius
Tommy Flanagan
Cicero
Sven-Ole Thorsen
Tigris
Michael J. Fox
Marty McFly
Christopher Lloyd
Dr. Emmett Brown
Lea Thompson
Lorraine Baines
Crispin Glover
George McFly
Thomas F. Wilson
Biff Tannen
Claudia Wells
Jennifer Parker
Marc McClure
Dave McFly
Wendie Jo Sperber
Linda McFly
George DiCenzo
Sam Baines
Frances Lee McCain
Stella Baines
James Tolkan
Mr. Strickland
J.J. Cohen
Skinhead
Casey Siemaszko
3-D
Billy Zane
Match
Harry Waters Jr.
Marvin Berry
Edward Norton
Derek
Edward Furlong
Danny
Beverly D'Angelo
Doris
Jennifer Lien
Davina
Ethan Suplee
Seth Rya
Fairuza Balk
Stacey
Avery Brooks
Sweeney
Elliott Gould
Murray
Stacy Keach
Cameron
William Russ
Dennis
Guy Torry
Lamont
Joe Cortese
Rasmussen
Jason Bose Smith
Little Henry
Antonio David Lyons
Lawrence
Alex Sol
Mitch McCormick
Adrien Brody
Wladyslaw Szpilman
Emilia Fox
Dorota
Michal Zebrowski
Jurek
Ed Stoppard
Henryk
Maureen Lipman
Mother
Frank Finlay
Father
Jessica Kate Meyer
Halina
Julia Rayner
Regina
Wanja Mues
SS Slapping Father
Richard Ridings
Mr. Lipa
Nomi Sharron
Feather Woman
Anthony Milner
Man Waiting to Cross
Lucy Skeaping
Street Musician
Roddy Skeaping
Street Musician
Ben Harlan
Street Musician
Stephen Baldwin
McManus
Gabriel Byrne
Keaton
Benicio Del Toro
Fenster
Kevin Pollak
Hockney
Kevin Spacey
Verbal
Chazz Palminteri
Dave Kujan
Pete Postlethwaite
Kobayashi
Suzy Amis
Edie Finneran
Giancarlo Esposito
Jack Baer
Dan Hedaya
Jeff Rabin
Paul Bartel
Smuggler
Carl Bressler
Saul Berg
Phillipe Simon
Fortier
Jack Shearer
Renault
Christine Estabrook
Dr. Plummer
Tatsuya Nakadai
Hanshiro Tsugumo
Akira Ishihama
Motome Chijiiwa
Shima Iwashita
Miho Tsugumo
Tetsurô Tanba
Hikokuro Omodaka
Masao Mishima
Tango Inaba
Ichirô Nakatani
Hayato Yazaki
Kei Satô
Masakazu
Yoshio Inaba
Jinai Chijiiwa
Hisashi Igawa
Retainer
Tôru Takeuchi
Retainer
Yoshirô Aoki
Umenosuke Kawabe
Tatsuo Matsumura
Seibei
Akiji Kobayashi
Ii Clan Retainer
Kôichi Hayashi
Ryûtarô Gomi
General
Rowan Atkinson
Zazu
Matthew Broderick
Simba
Niketa Calame-Harris
Young Nala
Jim Cummings
Ed
Whoopi Goldberg
Shenzi
Robert Guillaume
Rafiki
Jeremy Irons
Scar
James Earl Jones
Mufasa
Moira Kelly
Nala
Nathan Lane
Timon
Zoe Leader
Sarafina
Cheech Marin
Banzai
Ernie Sabella
Pumbaa
Madge Sinclair
Sarabi
Jonathan Taylor Thomas
Young Simba
Rumi Hiiragi
Chihiro Ogino
Sen
Miyu Irino
Haku
Mari Natsuki
Yubaba
Zeniba
Takashi Naitô
Akio Ogino
Yasuko Sawaguchi
Yûko Ogino
Tatsuya Gashûin
Aogaeru
Ryûnosuke Kamiki
Bô
Yumi Tamai
Rin
Yô Ôizumi
Bandai-gaeru
Koba Hayashi
Kawa no Kami
Tsunehiko Kamijô
Chichiyaku
Takehiko Ono
Aniyaku
Bunta Sugawara
Kamajî
Shigeru Wakita
Shirô Saitô
Jean Reno
Leon
Gary Oldman
Stansfield
Natalie Portman
Mathilda
Danny Aiello
Tony
Peter Appel
Malky
Willi One Blood
1st Stansfield Man
Don Creech
2nd Stansfield Man
Keith A. Glascoe
3rd Stansfield Man
Randolph Scott
4th StansfieldMman
Michael Badalucco
Mathilda's Father
Ellen Greene
Mathilda's Mother
Elizabeth Regen
Mathilda's Sister
Carl J. Matusovich
Mathilda's Brother
Frank Senger
Fatman
Lucius Wyatt Cherokee
Tonto
Arnold Schwarzenegger
The Terminator
Linda Hamilton
Sarah Connor
Edward Furlong
John Connor
Robert Patrick
T-1000
Earl Boen
Dr. Silberman
Joe Morton
Miles Dyson
S. Epatha Merkerson
Tarissa Dyson
Castulo Guerra
Enrique Salceda
Danny Cooksey
Tim
Jenette Goldstein
Janelle Voight
Xander Berkeley
Todd Voight
Leslie Hamilton Gearren
Twin Sarah
Ken Gibbel
Douglas
Robert Winley
Cigar Biker
Peter Schrum
Lloyd
Ellen Burstyn
Murph (Older)
Tom Hanks
Paul Edgecomb
Matthew McConaughey
Cooper
Mackenzie Foy
Murph (10 Yrs.)
John Lithgow
Donald
Timothée Chalamet
Tom (15 Yrs.)
David Oyelowo
School Principal
Collette Wolfe
Ms. Hanley
Francis X. McCarthy
Boots
Bill Irwin
TARS
Anne Hathaway
Brand
Andrew Borba
Smith
Wes Bentley
Doyle
William Devane
Williams
Michael Caine
Professor Brand
David Gyasi
Romilly
David Morse
Brutus 'Brutal' Howell
Bonnie Hunt
Jan Edgecomb
Michael Clarke Duncan
John Coffey
James Cromwell
Warden Hal Moores
Michael Jeter
Eduard Delacroix
Graham Greene
Arlen Bitterbuck
Doug Hutchison
Percy Wetmore
Sam Rockwell
'Wild Bill' Wharton
Barry Pepper
Dean Stanton
Jeffrey DeMunn
Harry Terwilliger
Patricia Clarkson
Melinda Moores
Harry Dean Stanton
Toot-Toot
Dabbs Greer
Old Paul Edgecomb
Eve Brent
Elaine Connelly
Kang-ho Song
Ki Taek
Sun-kyun Lee
Dong Ik
Yeo-jeong Cho
Yeon Kyo
Woo-sik Choi
Ki Woo
So-dam Park
Ki Jung
Lee Jeong-eun
Moon Gwang
Hye-jin Jang
Chung Sook
Myeong-hoon Park
Geun Se
Ji-so Jung
Da Hye
Hyun-jun Jung
Da Song
Keun-rok Park
Driver Yoon
Esuz Jeong
CEO of Pizza Place
Jae-myeong Jo
CEO's Brother of Pizza Place
Ik-han Jung
Neighbor
Kyu-baek Kim
Drunk Person 1
Mark Hamill
Luke Skywalker
Harrison Ford
Han Solo
Carrie Fisher
Princess Leia Organa
Peter Cushing
Grand Moff Tarkin
Alec Guinness
Ben Obi-Wan Kenobi
Anthony Daniels
C-3PO
Kenny Baker
R2-D2
Peter Mayhew
Chewbacca
David Prowse
Darth Vader
Phil Brown
Uncle Owen
Shelagh Fraser
Aunt Beru
Jack Purvis
Chief Jawa
Alex McCrindle
General Dodonna
Eddie Byrne
General Willard
Drewe Henley
Red Leader
Tom Hanks
Captain Miller
Tom Sizemore
Sergeant Horvath
Edward Burns
Private Reiben
Barry Pepper
Private Jackson
Adam Goldberg
Private Mellish
Vin Diesel
Private Caparzo
Giovanni Ribisi
T-4 Medic Wade
Jeremy Davies
Corporal Upham
Matt Damon
Private Ryan
Ted Danson
Captain Hamill
Paul Giamatti
Sergeant Hill
Dennis Farina
Lieutenant Colonel Anderson
Joerg Stadler
Steamboat Willie
Max Martini
Corporal Henderson
Dylan Bruno
Toynbe
Jodie Foster
Clarice Starling
Lawrence A. Bonney
Morgan Freeman
FBI Instructor
Kasi Lemmons
Ardelia Mapp
Lawrence T. Wrentz
Agent Burroughs
Scott Glenn
Jack Crawford
Anthony Heald
Dr. Frederick Chilton
Frankie Faison
Barney
Don Brockett
Friendly Psychopath
Frank Seals Jr.
Brooding Psychopath
Stuart Rudin
Miggs
Anthony Hopkins
Dr. Hannibal Lecter
Maria Skorobogatov
Young Clarice
Jeffrie Lane
Clarice's Father
Leib Lensky
Mr. Lang
George 'Red' Schwartz
Mr. Lang's Driver
Somerset
Andrew Kevin Walker
